Èíslo dokladu;Katalog;Množ. hlav. jedn.;Datum vystavení;Datum vystavení OV;Datum vytvoøení  DLP
25J-00321;15030322-11;300,0000;13.05.2025;16.05.2025;23.05.2025
25VP-00173;Dopravné;1,0000;13.05.2025;;
25VP-00173;PVY;1,0000;13.05.2025;;
25VP-00173;;150,0000;13.05.2025;;
25VP-00173;09090218-06;150,0000;13.05.2025;13.05.2025;16.05.2025
25J-00320;PVY;1,0000;13.05.2025;;
25J-00320;TA3 99 1;360,0000;13.05.2025;;
25J-00320;09010199-04;60,0000;13.05.2025;15.05.2025;19.05.2025
25J-00320;09010199-05;60,0000;13.05.2025;15.05.2025;19.05.2025
25J-00320;09010199-08;60,0000;13.05.2025;15.05.2025;19.05.2025
25J-00320;09010199-09;60,0000;13.05.2025;15.05.2025;19.05.2025
25J-00320;09010199-10;60,0000;13.05.2025;15.05.2025;19.05.2025
25J-00320;09010199-11;60,0000;13.05.2025;15.05.2025;19.05.2025
25J-00315;Poštovné;1,0000;13.05.2025;;
25J-00315;PVY;1,0000;13.05.2025;;
25J-00315;Vyšívací program;1,0000;13.05.2025;;
25J-00315;V6 20 49;21,0000;13.05.2025;;
25J-00315;;5,0000;13.05.2025;19.05.2025;23.05.2025
25J-00315;;5,0000;13.05.2025;19.05.2025;23.05.2025
25J-00315;;5,0000;13.05.2025;19.05.2025;21.05.2025
25J-00315;;2,0000;13.05.2025;19.05.2025;21.05.2025
25J-00315;;2,0000;13.05.2025;19.05.2025;21.05.2025
25J-00315;;2,0000;13.05.2025;19.05.2025;21.05.2025
25D-00152;Poštovné;1,0000;13.05.2025;;
25D-00152;;1,0000;13.05.2025;;
25D-00152;PVY;1,0000;13.05.2025;;
25D-00152;12130423-06;100,0000;13.05.2025;14.05.2025;16.05.2025
25D-00152;01032347-06;50,0000;13.05.2025;21.05.2025;27.05.2025
25D-00152;12072425-12;300,0000;13.05.2025;14.05.2025;16.05.2025
25D-00152;TA1 499 1;300,0000;13.05.2025;;
25VP-00176;Dopravné;1,0000;13.05.2025;;
25VP-00176;PVY;1,0000;13.05.2025;;
25VP-00176;;60,0000;13.05.2025;;
25VP-00176;13030832-03;60,0000;13.05.2025;19.05.2025;20.05.2025
25J-00318;Poštovné;1,0000;13.05.2025;;
25J-00318;PVY;1,0000;13.05.2025;;
25J-00318;TR1 49 1;1,0000;13.05.2025;;
25J-00318;14020803-89;5,0000;13.05.2025;14.05.2025;16.05.2025
25J-00318;14020806-89;25,0000;13.05.2025;14.05.2025;16.05.2025
25VP-00175;Dopravné;1,0000;13.05.2025;;
25VP-00175;01032161-00;12,0000;13.05.2025;15.05.2025;19.05.2025
25NK-00072;;1,0000;14.05.2025;;
25NK-00072;PVY;1,0000;14.05.2025;;
25NK-00072;L2 199 2;120,0000;14.05.2025;;
25NK-00072;12020158-01;120,0000;14.05.2025;16.05.2025;20.05.2025
25NK-00072;ST 99;75,0000;14.05.2025;;
25NK-00072;ST 30;1,0000;14.05.2025;;
25NK-00072;;75,0000;14.05.2025;19.05.2025;
25NK-00072;14030199-06;25,0000;14.05.2025;19.05.2025;
25VP-00181;12060636-98;2,0000;14.05.2025;15.05.2025;19.05.2025
25VP-00179;Dopravné;1,0000;14.05.2025;;
25VP-00179;PVY;1,0000;14.05.2025;;
25VP-00179;;1,0000;14.05.2025;;
25VP-00179;09080437-06;30,0000;14.05.2025;16.05.2025;20.05.2025
25VP-00179;;1,0000;14.05.2025;;
25VP-00179;09081048-04;30,0000;14.05.2025;16.05.2025;20.05.2025
25J-00327;Poštovné;1,0000;14.05.2025;;
25J-00327;PVY;1,0000;14.05.2025;;
25J-00327;SU 300 199;100,0000;14.05.2025;;
25J-00327;15010058-06 - výroba;100,0000;14.05.2025;19.05.2025;
25VP-00182;Dopravné;1,0000;14.05.2025;;
25VP-00182;12011549-06;340,0000;14.05.2025;15.05.2025;19.05.2025
25VP-00180;07040334-03;30,0000;14.05.2025;19.05.2025;20.05.2025
25VP-00180;;50,0000;14.05.2025;;
25VP-00180;PVY;1,0000;14.05.2025;;
25VP-00180;Dopravné;1,0000;14.05.2025;;
25VP-00180;;1,0000;14.05.2025;;
25VP-00180;;1,0000;14.05.2025;;
25VP-00180;;50,0000;14.05.2025;;
25VP-00180;;50,0000;14.05.2025;;
25VP-00180;13030712-24;50,0000;14.05.2025;16.05.2025;23.05.2025
25VP-00180;;1,0000;14.05.2025;;
25VP-00180;;20,0000;14.05.2025;14.05.2025;16.05.2025
25VP-00180;;1,0000;14.05.2025;;
25VP-00180;;50,0000;14.05.2025;;
25VP-00180;07010070-06;50,0000;14.05.2025;15.05.2025;19.05.2025
25VP-00180;;1,0000;14.05.2025;;
25VP-00180;04020127-06;20,0000;14.05.2025;15.05.2025;19.05.2025
25VP-00180;;1,0000;14.05.2025;;
25VP-00180;;1,0000;14.05.2025;;
25VP-00180;12130896-03;40,0000;14.05.2025;14.05.2025;19.05.2025
25VP-00180;;150,0000;14.05.2025;;
25VP-00180;;150,0000;14.05.2025;15.05.2025;19.05.2025
25J-00329;TR2 999 2;600,0000;15.05.2025;;
25J-00329;Poštovné;1,0000;15.05.2025;;
25J-00329;PVY;1,0000;15.05.2025;;
25J-00329;13030577-24;600,0000;15.05.2025;16.05.2025;23.05.2025
25J-00328;Poštovné;2,0000;15.05.2025;;
25J-00328;PVY;1,0000;15.05.2025;;
25J-00328;TA1 999 1;600,0000;15.05.2025;;
25J-00328;09091131-14;600,0000;15.05.2025;15.05.2025;19.05.2025
25J-00334;TA1 499 1;300,0000;15.05.2025;;
25J-00334;12011168-02;300,0000;15.05.2025;29.05.2025;
25J-00334;PVY;1,0000;15.05.2025;;
25J-00334;P1 200 20;250,0000;15.05.2025;;
25J-00334;;250,0000;15.05.2025;16.05.2025;
25J-00332;Poštovné;1,0000;15.05.2025;;
25J-00332;PVY;1,0000;15.05.2025;;
25J-00332;V1 199 1;100,0000;15.05.2025;;
25J-00332;04010273-06 - výroba;100,0000;15.05.2025;22.05.2025;26.05.2025
25NK-00073;12130052-13;350,0000;15.05.2025;;
25NK-00073;09090903-04;500,0000;15.05.2025;;
25NK-00073;TA3 199 1;100,0000;15.05.2025;;
25NK-00073;L3 999;500,0000;15.05.2025;;
25NK-00073;;500,0000;15.05.2025;;
25NK-00073;UV1 4 499;300,0000;15.05.2025;;
25NK-00073;12060452-06;300,0000;15.05.2025;;
25NK-00073;UV1 30 199;100,0000;15.05.2025;;
25NK-00073;;100,0000;15.05.2025;;
25NK-00073;;500,0000;15.05.2025;;
25NK-00073;TA3 499 2;350,0000;15.05.2025;;
25NK-00073;TA3 199 1;100,0000;15.05.2025;;
25NK-00073;12130087-04;100,0000;15.05.2025;;
25NK-00073;SP 999 1;500,0000;15.05.2025;;
25NK-00073;SP 999 1;500,0000;15.05.2025;;
25NK-00073;13060251-13;1000,0000;15.05.2025;;
25NK-00073;SP 999 1;500,0000;15.05.2025;;
25NK-00073;SP 999 1;500,0000;15.05.2025;;
25NK-00073;13060250-13;1000,0000;15.05.2025;;
25J-00331;Poštovné;2,0000;15.05.2025;;
25J-00331;PVY;1,0000;15.05.2025;;
25J-00331;S3 199 1;150,0000;15.05.2025;;
25J-00331;13030834-93;150,0000;15.05.2025;23.05.2025;
25J-00331;TA3 299 1;200,0000;15.05.2025;;
25J-00331;09091538-06;200,0000;15.05.2025;16.05.2025;20.05.2025
25J-00331;TA2 999 1;1300,0000;15.05.2025;;
25J-00331;12140082-04;650,0000;15.05.2025;19.05.2025;20.05.2025
25J-00330;SP 999 1;500,0000;15.05.2025;;
25J-00330;13060242-06;500,0000;15.05.2025;23.05.2025;26.05.2025
25J-00330;TA1 9999 1;4000,0000;15.05.2025;;
25J-00330;PVY;1,0000;15.05.2025;;
25J-00330;TA1 4999 1;3000,0000;15.05.2025;;
25J-00330;;3000,0000;15.05.2025;27.05.2025;
25J-00330;09050870-04;2000,0000;15.05.2025;;
25J-00330;09050870-05;2000,0000;15.05.2025;;
25J-00333;TA2 999 1;500,0000;15.05.2025;;
25J-00333;12011011-05;500,0000;15.05.2025;;
25J-00333;06030227-03;300,0000;15.05.2025;20.05.2025;22.05.2025
25J-00333;Poštovné;1,0000;15.05.2025;;
25J-00333;PVY;1,0000;15.05.2025;;
25J-00333;S1 299 1;200,0000;15.05.2025;;
25J-00333;13030715-05;200,0000;15.05.2025;16.05.2025;23.05.2025
25J-00333;TA1 499 1;300,0000;15.05.2025;;
25J-00333;TA3 299 1;200,0000;15.05.2025;;
25J-00333;;200,0000;15.05.2025;16.05.2025;22.05.2025
25J-00333;TA2 299 1;200,0000;15.05.2025;;
25J-00333;11030055-05;200,0000;15.05.2025;19.05.2025;20.05.2025
25VP-00184;;500,0000;16.05.2025;;
25VP-00184;09051328-05;500,0000;16.05.2025;16.05.2025;27.05.2025
25VP-00184;;500,0000;16.05.2025;;
25VP-00184;12130074-10;500,0000;16.05.2025;19.05.2025;20.05.2025
25VP-00184;;500,0000;16.05.2025;;
25VP-00184;12060217-13;500,0000;16.05.2025;19.05.2025;20.05.2025
25VP-00184;09051111-08;300,0000;16.05.2025;;
25VP-00184;;550,0000;16.05.2025;;
25J-00337;PVY;1,0000;16.05.2025;;
25J-00337;L1 499 2;300,0000;16.05.2025;;
25J-00337;11021776-09;100,0000;16.05.2025;19.05.2025;23.05.2025
25J-00337;11021776-05;100,0000;16.05.2025;19.05.2025;23.05.2025
25J-00337;11021776-04;100,0000;16.05.2025;19.05.2025;23.05.2025
25J-00337;L3 499;450,0000;16.05.2025;;
25J-00337;12010898-84;100,0000;16.05.2025;19.05.2025;20.05.2025
25J-00337;12010898-10;100,0000;16.05.2025;;
25J-00337;12010898-04;150,0000;16.05.2025;19.05.2025;20.05.2025
25J-00337;12010898-12;100,0000;16.05.2025;19.05.2025;
25J-00337;L3 499;400,0000;16.05.2025;;
25J-00337;12010942-04;200,0000;16.05.2025;;
25J-00337;12010942-05;200,0000;16.05.2025;19.05.2025;20.05.2025
25VP-00185;PVY;1,0000;16.05.2025;;
25VP-00185;;300,0000;16.05.2025;;
25VP-00185;;300,0000;16.05.2025;;
25VP-00185;09010293-08;300,0000;16.05.2025;19.05.2025;20.05.2025
25J-00335;Poštovné;1,0000;16.05.2025;;
25J-00335;PVY;1,0000;16.05.2025;;
25J-00335;TA1 499 1;300,0000;16.05.2025;;
25J-00335;01031188-00;300,0000;16.05.2025;;
25J-00340;Poštovné;1,0000;16.05.2025;;
25J-00340;PVY;1,0000;16.05.2025;;
25J-00340;S2 299 1;200,0000;16.05.2025;;
25J-00340;13030709-03;200,0000;16.05.2025;21.05.2025;28.05.2025
25MR-00104;Dopravné;1,0000;16.05.2025;;
25MR-00104;PVY;1,0000;16.05.2025;;
25MR-00104;;1,0000;16.05.2025;;
25J-00339;Poštovné;1,0000;16.05.2025;;
25J-00339;PVY;1,0000;16.05.2025;;
25J-00339;TA1 499 1;350,0000;16.05.2025;;
25J-00339;11021763-13;350,0000;16.05.2025;19.05.2025;20.05.2025
25VP-00187;Dopravné;1,0000;16.05.2025;;
25VP-00187;PVY;1,0000;16.05.2025;;
25VP-00187;;1,0000;16.05.2025;;
25VP-00187;01060939-03;70,0000;16.05.2025;19.05.2025;27.05.2025
25VP-00187;;1,0000;16.05.2025;;
25J-00338;Poštovné;1,0000;16.05.2025;;
25J-00338;08030082-02;12,0000;16.05.2025;21.05.2025;28.05.2025
25J-00338;11030403-03;300,0000;16.05.2025;16.05.2025;27.05.2025
25MR-00105;PVY;1,0000;16.05.2025;;
25MR-00105;TA1 299 1;200,0000;16.05.2025;;
25MR-00105;;200,0000;16.05.2025;;
25MR-00105;UV2 4 999;500,0000;16.05.2025;;
25MR-00105;;500,0000;16.05.2025;;
25D-00155;PVY;1,0000;16.05.2025;;
25D-00155;Vyšívací program;1,0000;16.05.2025;;
25D-00155;;100,0000;16.05.2025;;
25D-00155;;100,0000;16.05.2025;;
25D-00155;;100,0000;16.05.2025;19.05.2025;20.05.2025
25D-00155;;4,0000;16.05.2025;;
25MR-00103;;100,0000;16.05.2025;;
25NK-00074;;1,0000;16.05.2025;;
25NK-00074;09080768-04;1,0000;16.05.2025;19.05.2025;21.05.2025
25NK-00074;13060320-00;1,0000;16.05.2025;19.05.2025;20.05.2025
25NK-00074;;1,0000;16.05.2025;19.05.2025;23.05.2025
25NK-00074;;1,0000;16.05.2025;19.05.2025;23.05.2025
25NK-00074;;1,0000;16.05.2025;;
25NK-00074;09100132-04;1,0000;16.05.2025;19.05.2025;23.05.2025
25NK-00074;09051477-01;1,0000;16.05.2025;21.05.2025;26.05.2025
25NK-00074;;1,0000;16.05.2025;19.05.2025;23.05.2025
25NK-00074;13040744-03;1,0000;16.05.2025;21.05.2025;26.05.2025
25NK-00074;;1,0000;16.05.2025;;
25NK-00074;;1,0000;16.05.2025;;
25NK-00074;14060095-24;1,0000;16.05.2025;21.05.2025;23.05.2025
25NK-00074;;1,0000;16.05.2025;19.05.2025;23.05.2025
25NK-00074;;1,0000;16.05.2025;19.05.2025;23.05.2025
25NK-00074;;1,0000;16.05.2025;19.05.2025;23.05.2025
25NK-00074;;1,0000;16.05.2025;;
25NK-00074;;1,0000;16.05.2025;;
25NK-00074;;1,0000;16.05.2025;19.05.2025;23.05.2025
25NK-00074;;1,0000;16.05.2025;19.05.2025;22.05.2025
25NK-00074;;1,0000;16.05.2025;21.05.2025;23.05.2025
25NK-00074;09050550-02;1,0000;16.05.2025;19.05.2025;21.05.2025
25NK-00074;;1,0000;16.05.2025;19.05.2025;23.05.2025
25NK-00074;;1,0000;16.05.2025;19.05.2025;23.05.2025
25NK-00074;17010240-00;1,0000;16.05.2025;;
25J-00336;13030765-09;1,0000;16.05.2025;19.05.2025;20.05.2025
25D-00154;Dopravné;1,0000;16.05.2025;;
25D-00154;PVY;1,0000;16.05.2025;;
25D-00154;TA1 299 1;200,0000;16.05.2025;;
25D-00154;12073251-07;200,0000;16.05.2025;19.05.2025;21.05.2025
25D-00153;PVY;1,0000;16.05.2025;;
25D-00153;TR2 299 1;200,0000;16.05.2025;;
25D-00153;14080203-04;200,0000;16.05.2025;19.05.2025;23.05.2025
25VP-00186;PVY;1,0000;16.05.2025;;
25VP-00186;09050227-05;200,0000;16.05.2025;19.05.2025;20.05.2025
25VP-00186;;200,0000;16.05.2025;;
25VP-00186;;100,0000;16.05.2025;;
25VP-00186;02020061-05;100,0000;16.05.2025;19.05.2025;20.05.2025
25VP-00186;;200,0000;16.05.2025;;
25VP-00186;09010133-03;200,0000;16.05.2025;19.05.2025;23.05.2025
25VP-00186;;200,0000;16.05.2025;;
25VP-00186;09090441-05;200,0000;16.05.2025;19.05.2025;20.05.2025
25VP-00186;;100,0000;16.05.2025;;
25VP-00186;15070036-05;100,0000;16.05.2025;19.05.2025;21.05.2025
25VP-00186;;200,0000;16.05.2025;;
25VP-00186;09090684-14;200,0000;16.05.2025;19.05.2025;20.05.2025
25VP-00183;Dopravné;1,0000;16.05.2025;;
25VP-00183;PVY;1,0000;16.05.2025;;
25VP-00183;;200,0000;16.05.2025;;
25VP-00183;09051229-06;200,0000;16.05.2025;19.05.2025;20.05.2025
25VP-00188;;1,0000;17.05.2025;19.05.2025;23.05.2025
25VP-00188;10020279-07;1,0000;17.05.2025;22.05.2025;26.05.2025
25J-00344;PVY;1,0000;19.05.2025;;
25J-00344;;700,0000;19.05.2025;;
25J-00344;20020149-03;700,0000;19.05.2025;20.05.2025;22.05.2025
25J-00344;TA2 999 1;500,0000;19.05.2025;;
25J-00344;12011126-17;250,0000;19.05.2025;22.05.2025;25.05.2025
25J-00344;12011126-07;250,0000;19.05.2025;22.05.2025;25.05.2025
25J-00346;PVY;1,0000;19.05.2025;;
25J-00346;L3 199;100,0000;19.05.2025;;
25J-00346;12011011-98;100,0000;19.05.2025;21.05.2025;23.05.2025
25J-00346;TA1 999 1;500,0000;19.05.2025;;
25J-00346;12060616-13;500,0000;19.05.2025;20.05.2025;21.05.2025
25J-00345;Poštovné;1,0000;19.05.2025;;
25J-00345;09051974-06;50,0000;19.05.2025;22.05.2025;26.05.2025
25J-00345;12060558-06;50,0000;19.05.2025;22.05.2025;27.05.2025
25NK-00075;;1000,0000;19.05.2025;19.05.2025;23.05.2025
25VP-00189;Dopravné;1,0000;19.05.2025;;
25VP-00189;;1,0000;19.05.2025;;
25VP-00189;PVY;1,0000;19.05.2025;;
25VP-00189;;50,0000;19.05.2025;;
25VP-00189;;50,0000;19.05.2025;21.05.2025;27.05.2025
25VP-00189;;50,0000;19.05.2025;;
25VP-00189;12060102-09;50,0000;19.05.2025;22.05.2025;26.05.2025
25VP-00189;11020994-05;50,0000;19.05.2025;22.05.2025;26.05.2025
25J-00343;TR1 49 1;1,0000;19.05.2025;;
25J-00343;;27,0000;19.05.2025;22.05.2025;
25J-00343;L1 49 4;1,0000;19.05.2025;;
25J-00343;;33,0000;19.05.2025;;
25J-00341;PVY;1,0000;19.05.2025;;
25J-00341;TA1 499 1;300,0000;19.05.2025;;
25J-00341;;300,0000;19.05.2025;21.05.2025;27.05.2025
25J-00341;S1 999 1;500,0000;19.05.2025;;
25J-00341;09051905-10;500,0000;19.05.2025;20.05.2025;21.05.2025
25J-00341;TA1 999 1;600,0000;19.05.2025;;
25J-00341;12072571-10;600,0000;19.05.2025;20.05.2025;21.05.2025
25D-00157;;1,0000;19.05.2025;;
25D-00157;06010045-13;120,0000;19.05.2025;21.05.2025;28.05.2025
25D-00157;;1,0000;19.05.2025;;
25D-00157;14101081-06;60,0000;19.05.2025;21.05.2025;27.05.2025
25D-00157;13030683-13;100,0000;19.05.2025;21.05.2025;
25MR-00106;Dopravné;1,0000;19.05.2025;;
25MR-00106;15050255-10;200,0000;19.05.2025;22.05.2025;26.05.2025
25MR-00106;02030158-08;1,0000;19.05.2025;22.05.2025;26.05.2025
25MR-00106;02030158-04;1,0000;19.05.2025;22.05.2025;26.05.2025
25MR-00106;02030158-05;1,0000;19.05.2025;22.05.2025;26.05.2025
25MR-00106;02030158-10;1,0000;19.05.2025;22.05.2025;26.05.2025
25J-00342;Poštovné;1,0000;19.05.2025;;
25J-00342;PVY;1,0000;19.05.2025;;
25J-00342;UV1 8 2999;2000,0000;19.05.2025;;
25J-00342;05020901-06;2000,0000;19.05.2025;19.05.2025;22.05.2025
25D-00156;;1,0000;19.05.2025;;
25D-00156;PVY;1,0000;19.05.2025;;
25D-00156;L3 199;100,0000;19.05.2025;;
25D-00156;12011401-09;100,0000;19.05.2025;19.05.2025;22.05.2025
25MR-00109;PVY;1,0000;20.05.2025;;
25MR-00109;;3,0000;20.05.2025;;
25VP-00190;Dopravné;1,0000;20.05.2025;;
25VP-00190;;500,0000;20.05.2025;;
25J-00348;Poštovné;1,0000;20.05.2025;;
25J-00348;PVY;1,0000;20.05.2025;;
25J-00348;;19,0000;20.05.2025;;
25J-00348;;3,0000;20.05.2025;21.05.2025;23.05.2025
25J-00348;;3,0000;20.05.2025;21.05.2025;23.05.2025
25J-00348;14020646-10;3,0000;20.05.2025;21.05.2025;23.05.2025
25J-00348;14020646-07;3,0000;20.05.2025;21.05.2025;23.05.2025
25J-00348;14020646-06;3,0000;20.05.2025;21.05.2025;23.05.2025
25J-00348;14020646-05;3,0000;20.05.2025;21.05.2025;23.05.2025
25J-00348;14050828-54;1,0000;20.05.2025;28.05.2025;
25J-00348;14050828-05;1,0000;20.05.2025;28.05.2025;
25J-00348;14050828-11;1,0000;20.05.2025;28.05.2025;
25J-00348;14050828-08;1,0000;20.05.2025;28.05.2025;
25J-00348;14050828-07;1,0000;20.05.2025;28.05.2025;
25J-00348;;2,0000;20.05.2025;21.05.2025;27.05.2025
25J-00348;;2,0000;20.05.2025;21.05.2025;27.05.2025
25J-00348;;2,0000;20.05.2025;21.05.2025;27.05.2025
25J-00348;;2,0000;20.05.2025;21.05.2025;27.05.2025
25J-00348;;2,0000;20.05.2025;21.05.2025;27.05.2025
25J-00348;14050545-05;2,0000;20.05.2025;21.05.2025;22.05.2025
25J-00348;;18,0000;20.05.2025;;
25J-00348;14050559-10;2,0000;20.05.2025;28.05.2025;
25J-00349;Poštovné;1,0000;20.05.2025;;
25J-00349;PVY;1,0000;20.05.2025;;
25J-00349;TR2 199 1;120,0000;20.05.2025;;
25J-00349;;120,0000;20.05.2025;21.05.2025;23.05.2025
25J-00349;S2 199 1;120,0000;20.05.2025;;
25J-00349;13021467-84;120,0000;20.05.2025;21.05.2025;23.05.2025
25J-00354;Poštovné;1,0000;20.05.2025;;
25J-00354;PVY;1,0000;20.05.2025;;
25J-00354;DT 99 50;72,0000;20.05.2025;;
25J-00354;;12,0000;20.05.2025;21.05.2025;27.05.2025
25J-00354;;60,0000;20.05.2025;21.05.2025;27.05.2025
25J-00347;Poštovné;1,0000;20.05.2025;;
25J-00347;PVY;1,0000;20.05.2025;;
25J-00347;;100,0000;20.05.2025;;
25J-00347;;100,0000;20.05.2025;;
25NK-00077;;11,0000;20.05.2025;16.05.2025;22.05.2025
25NK-00077;;4200,0000;20.05.2025;19.05.2025;26.05.2025
25MR-00108;PVY;1,0000;20.05.2025;;
25MR-00108;L1 199 2;100,0000;20.05.2025;;
25MR-00108;07040604-04;100,0000;20.05.2025;21.05.2025;23.05.2025
25MR-00108;L2 199 4;100,0000;20.05.2025;;
25MR-00108;05060042-13;100,0000;20.05.2025;22.05.2025;26.05.2025
25MR-00110;L1 499 12;316,0000;20.05.2025;;
25MR-00110;;316,0000;20.05.2025;29.05.2025;
25MR-00110;PVY;1,0000;20.05.2025;;
25MR-00110;DT 499 150;316,0000;20.05.2025;;
25MR-00110;13110390-03;316,0000;20.05.2025;29.05.2025;
25NK-00076;Dopravné;1,0000;20.05.2025;;
25NK-00076;12060281-06;100,0000;20.05.2025;21.05.2025;28.05.2025
25NK-00076;12060237-04;100,0000;20.05.2025;21.05.2025;23.05.2025
25NK-00076;;1,0000;20.05.2025;;
25NK-00076;12060331-13;100,0000;20.05.2025;21.05.2025;23.05.2025
25J-00352;Poštovné;1,0000;20.05.2025;;
25J-00352;PVY;1,0000;20.05.2025;;
25J-00352;L3 199;150,0000;20.05.2025;;
25J-00352;;150,0000;20.05.2025;27.05.2025;
25J-00351;;1,0000;20.05.2025;;
25J-00351;PVY;1,0000;20.05.2025;;
25J-00351;;1000,0000;20.05.2025;;
25J-00351;;700,0000;20.05.2025;;
25J-00351;;1000,0000;20.05.2025;;
25J-00355;Poštovné;1,0000;20.05.2025;;
25J-00355;PVY;1,0000;20.05.2025;;
25J-00355;;1,0000;20.05.2025;;
25J-00355;14050809-04;2,0000;20.05.2025;21.05.2025;26.05.2025
25J-00355;;1,0000;20.05.2025;;
25J-00350;Poštovné;1,0000;20.05.2025;;
25J-00350;PVY;1,0000;20.05.2025;;
25J-00350;ST 99;70,0000;20.05.2025;;
25J-00350;14030199-06;80,0000;20.05.2025;;
25J-00353;Poštovné;1,0000;20.05.2025;;
25J-00353;;80,0000;20.05.2025;21.05.2025;23.05.2025
25MR-00107;Vyšívací program;1,0000;20.05.2025;;
25MR-00107;V6 12 199;100,0000;20.05.2025;;
25MR-00107;14030233-12;100,0000;20.05.2025;21.05.2025;28.05.2025
25MR-00107;PVY;1,0000;20.05.2025;;
25MR-00107;L2 199 2;150,0000;20.05.2025;;
25MR-00107;09010367-81;150,0000;20.05.2025;21.05.2025;23.05.2025
25NK-00079;12060003-01;200,0000;21.05.2025;22.05.2025;26.05.2025
25NK-00079;UV2 8 299;200,0000;21.05.2025;;
25NK-00078;;1,0000;21.05.2025;;
25NK-00078;;1,0000;21.05.2025;;
25NK-00078;;1,0000;21.05.2025;;
25NK-00078;;1,0000;21.05.2025;;
25NK-00078;;250,0000;21.05.2025;21.05.2025;22.05.2025
25NK-00078;;250,0000;21.05.2025;21.05.2025;22.05.2025
25NK-00078;;310,0000;21.05.2025;21.05.2025;22.05.2025
25NK-00078;;310,0000;21.05.2025;;
25J-00357;Poštovné;1,0000;21.05.2025;;
25J-00357;PVY;1,0000;21.05.2025;;
25J-00357;TR1 99 1;50,0000;21.05.2025;;
25J-00357;;50,0000;21.05.2025;22.05.2025;27.05.2025
25J-00356;Poštovné;7,0000;21.05.2025;;
25J-00356;PVY;1,0000;21.05.2025;;
25J-00356;TA3 299 1;200,0000;21.05.2025;;
25J-00356;TA3 199 1;150,0000;21.05.2025;;
25J-00356;09081561-03;150,0000;21.05.2025;22.05.2025;25.05.2025
25J-00356;;200,0000;21.05.2025;22.05.2025;27.05.2025
25NK-00080;PVY;1,0000;21.05.2025;;
25NK-00080;L3 199;100,0000;21.05.2025;;
25NK-00080;12120204-04;100,0000;21.05.2025;;
25J-00358;PVY;1,0000;21.05.2025;;
25J-00358;RS1 299 1;200,0000;21.05.2025;;
25J-00358;;100,0000;21.05.2025;27.05.2025;
25J-00358;01061771-00;100,0000;21.05.2025;;
25MR-00111;Dopravné;1,0000;21.05.2025;;
25MR-00111;;1,0000;21.05.2025;;
25MR-00111;12060003-01;1000,0000;21.05.2025;22.05.2025;26.05.2025
25VP-00191;PVY;1,0000;21.05.2025;;
25VP-00191;;500,0000;21.05.2025;;
25VP-00191;12071866-03;500,0000;21.05.2025;22.05.2025;26.05.2025
25VP-00191;;100,0000;21.05.2025;;
25D-00158;Dopravné;1,0000;21.05.2025;;
25D-00158;PVY;1,0000;21.05.2025;;
25D-00158;OSA 16 GB;30,0000;21.05.2025;;
25D-00158;popt. 25050501;30,0000;21.05.2025;;
25D-00159;PVY;1,0000;21.05.2025;;
25D-00159;TA1 299 1;200,0000;21.05.2025;;
25D-00159;;200,0000;21.05.2025;27.05.2025;
25D-00159;S1 299 1;200,0000;21.05.2025;;
25D-00159;09051580-05;200,0000;21.05.2025;27.05.2025;
25D-00159;S1 499 1;300,0000;21.05.2025;;
25D-00159;09051107-08;300,0000;21.05.2025;27.05.2025;
25D-00159;TA1 499 1;300,0000;21.05.2025;;
25D-00159;09051284-00;300,0000;21.05.2025;27.05.2025;
25D-00159;S1 299 1;250,0000;21.05.2025;;
25D-00159;09050634-06;250,0000;21.05.2025;27.05.2025;
25D-00159;TR1 49 1;1,0000;21.05.2025;;
25D-00159;09051763-05;10,0000;21.05.2025;;
25VP-00192;;400,0000;21.05.2025;;
25VP-00192;;400,0000;21.05.2025;;
25VP-00192;11021242-03;400,0000;21.05.2025;22.05.2025;25.05.2025
25J-00362;Poštovné;1,0000;22.05.2025;;
25J-00362;PVY;1,0000;22.05.2025;;
25J-00362;L2 49 8;1,0000;22.05.2025;;
25J-00362;;5,0000;22.05.2025;27.05.2025;
25J-00362;L2 49 8;1,0000;22.05.2025;;
25J-00362;;5,0000;22.05.2025;27.05.2025;
25J-00362;TA2 49 1;1,0000;22.05.2025;;
25J-00362;09090953-13;20,0000;22.05.2025;;
25J-00360;Poštovné;5,0000;22.05.2025;;
25J-00360;PVY;1,0000;22.05.2025;;
25J-00360;S1 199 1;100,0000;22.05.2025;;
25J-00360;09081228-03;100,0000;22.05.2025;;
25J-00360;TA1 1999 1;1000,0000;22.05.2025;;
25J-00360;09081166-06;1000,0000;22.05.2025;;
25J-00360;S1 999 1;500,0000;22.05.2025;;
25J-00360;13090498-89;500,0000;22.05.2025;22.05.2025;
25J-00361;Poštovné;1,0000;22.05.2025;;
25J-00361;PVY;1,0000;22.05.2025;;
25J-00361;UV1 4 299;205,0000;22.05.2025;;
25J-00361;05020552-06;205,0000;22.05.2025;;
25MR-00112;Poštovné;1,0000;22.05.2025;;
25MR-00112;;1,0000;22.05.2025;;
25MR-00112;;5,0000;22.05.2025;22.05.2025;
25MR-00112;;5,0000;22.05.2025;22.05.2025;
25MR-00112;02020054-06;50,0000;22.05.2025;27.05.2025;
25MR-00112;02020054-03;50,0000;22.05.2025;27.05.2025;
